Timestamp,Review,Mode,Pre_Lat_ms,Inf_Lat_ms,Post_Lat_ms,Pre_E_mJ,Inf_E_mJ,Post_E_mJ,Pre_Max_V,Pre_Mean_V,Pre_Max_C,Pre_Mean_C,Inf_Max_V,Inf_Mean_V,Inf_Max_C,Inf_Mean_C,Post_Max_V,Post_Mean_V,Post_Max_C,Post_Mean_C,Pre_Pwr_mW,Inf_Pwr_mW,Post_Pwr_mW
2025-09-16T12:40:50,74,CPU4,1.0605,0.1650,0.0312,4.0320,0.6273,0.1187,5056.0000,5056.0000,240.0000,180.0000,5056.0000,5056.0000,240.0000,180.0000,5056.0000,5056.0000,240.0000,180.0000,3802.0000,3802.0000,3802.0000
2025-09-16T12:40:51,75,CPU4,1.2712,0.1700,0.0238,4.8841,0.6531,0.0916,5056.0000,5056.0000,240.0000,180.0000,5056.0000,5056.0000,240.0000,180.0000,5056.0000,5056.0000,240.0000,180.0000,3842.0000,3842.0000,3842.0000
2025-09-16T12:40:52,76,CPU4,0.9289,0.2062,0.0300,3.4619,0.7686,0.1120,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:53,77,CPU4,1.3621,0.1712,0.0243,5.5083,0.6923,0.0983,5056.0000,5056.0000,248.0000,188.0000,5056.0000,5056.0000,248.0000,188.0000,5056.0000,5056.0000,248.0000,188.0000,4044.0000,4044.0000,4044.0000
2025-09-16T12:40:54,78,CPU4,2.2714,0.1714,0.0255,8.7268,0.6586,0.0980,5056.0000,5056.0000,240.0000,180.0000,5056.0000,5056.0000,240.0000,180.0000,5056.0000,5056.0000,240.0000,180.0000,3842.0000,3842.0000,3842.0000
2025-09-16T12:40:55,79,CPU4,0.9470,0.1690,0.0231,3.5295,0.6300,0.0862,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:56,80,CPU4,1.3013,0.1638,0.0226,4.8499,0.6105,0.0844,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:57,81,CPU4,1.0629,0.1783,0.0250,3.9613,0.6647,0.0933,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:58,82,CPU4,0.9644,0.1631,0.0265,3.7834,0.6398,0.1038,5056.0000,5056.0000,240.0000,184.0000,5056.0000,5056.0000,240.0000,184.0000,5056.0000,5056.0000,240.0000,184.0000,3923.0000,3923.0000,3923.0000
2025-09-16T12:40:59,83,CPU4,1.2288,0.1667,0.0231,4.6719,0.6336,0.0879,5056.0000,5056.0000,240.0000,180.0000,5056.0000,5056.0000,240.0000,180.0000,5056.0000,5056.0000,240.0000,180.0000,3802.0000,3802.0000,3802.0000
2025-09-16T12:41:00,84,CPU4,1.6367,0.1683,0.0224,6.4864,0.6671,0.0888,5056.0000,5056.0000,248.0000,188.0000,5056.0000,5056.0000,248.0000,188.0000,5056.0000,5056.0000,248.0000,188.0000,3963.0000,3963.0000,3963.0000
2025-09-16T12:41:01,85,CPU4,0.6769,0.1652,0.0222,2.5227,0.6158,0.0826,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:41:02,86,CPU4,0.9389,0.1941,0.0365,3.5368,0.7311,0.1374,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3767.0000,3767.0000,3767.0000
2025-09-16T12:41:03,87,CPU4,1.1907,0.1109,0.0226,4.8150,0.4483,0.0916,5056.0000,5056.0000,248.0000,192.0000,5056.0000,5056.0000,248.0000,192.0000,5056.0000,5056.0000,248.0000,192.0000,4044.0000,4044.0000,4044.0000
2025-09-16T12:41:04,88,CPU4,0.9232,0.1705,0.0231,3.4775,0.6422,0.0871,5056.0000,5056.0000,232.0000,176.0000,5056.0000,5056.0000,232.0000,176.0000,5056.0000,5056.0000,232.0000,176.0000,3767.0000,3767.0000,3767.0000
2025-09-16T12:41:05,89,CPU4,1.0593,0.1695,0.0241,4.4554,0.7130,0.1013,5048.0000,5048.0000,256.0000,204.0000,5048.0000,5048.0000,256.0000,204.0000,5048.0000,5048.0000,256.0000,204.0000,4206.0000,4206.0000,4206.0000
2025-09-16T12:41:06,90,CPU4,1.6005,0.1709,0.0250,6.5381,0.6983,0.1023,5056.0000,5052.0000,248.0000,192.0000,5056.0000,5052.0000,248.0000,192.0000,5056.0000,5052.0000,248.0000,192.0000,4085.0000,4085.0000,4085.0000
2025-09-16T12:41:07,91,CPU4,1.0402,0.1717,0.0246,4.2067,0.6942,0.0993,5048.0000,5048.0000,248.0000,192.0000,5048.0000,5048.0000,248.0000,192.0000,5048.0000,5048.0000,248.0000,192.0000,4044.0000,4044.0000,4044.0000
2025-09-16T12:41:08,92,CPU4,0.8156,0.1187,0.0238,3.5627,0.5186,0.1041,5048.0000,5048.0000,264.0000,208.0000,5048.0000,5048.0000,264.0000,208.0000,5048.0000,5048.0000,264.0000,208.0000,4368.0000,4368.0000,4368.0000
2025-09-16T12:41:09,93,CPU4,1.6301,0.1698,0.0234,6.5920,0.6865,0.0945,5056.0000,5056.0000,248.0000,188.0000,5056.0000,5056.0000,248.0000,188.0000,5056.0000,5056.0000,248.0000,188.0000,4044.0000,4044.0000,4044.0000
2025-09-16T12:41:10,94,CPU4,1.0805,0.1647,0.0305,4.7197,0.7196,0.1333,5056.0000,5056.0000,264.0000,208.0000,5056.0000,5056.0000,264.0000,208.0000,5056.0000,5056.0000,264.0000,208.0000,4368.0000,4368.0000,4368.0000
